SKU ,Date,Week,Actuals QTY,Actuals QTY ADJ,Actuals Revenue,Location,ABC Code,XYZ Code
D1,6/1/2022,Week 1,1588,1501,6004,Gujranwala,A,Z
D1,6/2/2022,Week 1,3235,3174,12696,Gujranwala,A,Z
D1,6/3/2022,Week 1,4378,4699,18796,Gujranwala,A,Z
D1,6/4/2022,Week 2,3714,2726,10904,Gujranwala,A,Z
D1,6/5/2022,Week 2,3012,2276,9104,Gujranwala,A,Z
D1,6/6/2022,Week 2,4574,4902,19608,Gujranwala,A,Z
D1,6/7/2022,Week 3,1051,946,3784,Gujranwala,A,Z
D1,6/8/2022,Week 3,2101,1682,6728,Gujranwala,A,Z
D1,6/9/2022,Week 3,1628,1837,7348,Gujranwala,A,Z
D1,6/10/2022,Week 4,2918,2480,9920,Gujranwala,A,Z
D1,6/11/2022,Week 4,3944,3560,14240,Gujranwala,A,Z
D1,6/12/2022,Week 4,2914,2865,11460,Gujranwala,A,Z
D1,6/13/2022,Week 5,1766,1745,6980,Gujranwala,A,Z
D1,6/14/2022,Week 5,2270,2457,9828,Gujranwala,A,Z
D1,6/15/2022,Week 5,2904,2444,9776,Gujranwala,A,Z
D1,6/16/2022,Week 6,3917,4124,16496,Gujranwala,A,Z
D1,6/17/2022,Week 6,3615,3745,14980,Gujranwala,A,Z
D1,6/18/2022,Week 6,3021,2218,8872,Gujranwala,A,Z
D1,6/19/2022,Week 7,1536,1833,7332,Gujranwala,A,Z
D1,6/20/2022,Week 7,2420,2453,9812,Gujranwala,A,Z
D1,6/21/2022,Week 7,1632,1261,5044,Gujranwala,A,Z
D1,6/22/2022,Week 8,1567,1294,5176,Gujranwala,A,Z
D1,6/23/2022,Week 8,2838,2334,9336,Gujranwala,A,Z
D1,6/24/2022,Week 8,4992,4690,18760,Gujranwala,A,Z
D1,6/25/2022,Week 9,3490,2768,11072,Gujranwala,A,Z
D1,6/26/2022,Week 9,1647,1845,7380,Gujranwala,A,Z
D1,6/27/2022,Week 9,3201,3341,13364,Gujranwala,A,Z
D1,6/28/2022,Week 10,2410,2113,8452,Gujranwala,A,Z
D1,6/29/2022,Week 10,1807,1501,6004,Gujranwala,A,Z
D1,6/30/2022,Week 10,2404,1686,6744,Gujranwala,A,Z
D1,6/1/2022,Week 1,1277,1162,4648,Hyderabad,B,X
D1,6/2/2022,Week 1,1064,1038,4152,Hyderabad,B,X
D1,6/3/2022,Week 1,1172,947,3788,Hyderabad,B,X
D1,6/4/2022,Week 2,1216,963,3852,Hyderabad,B,X
D1,6/5/2022,Week 2,1144,1199,4796,Hyderabad,B,X
D1,6/6/2022,Week 2,548,327,1308,Hyderabad,B,X
D1,6/7/2022,Week 3,858,837,3348,Hyderabad,B,X
D1,6/8/2022,Week 3,1175,926,3704,Hyderabad,B,X
D1,6/9/2022,Week 3,1291,1003,4012,Hyderabad,B,X
D1,6/10/2022,Week 4,1377,1583,6332,Hyderabad,B,X
D1,6/11/2022,Week 4,1299,1376,5504,Hyderabad,B,X
D1,6/12/2022,Week 4,940,760,3040,Hyderabad,B,X
D1,6/13/2022,Week 5,720,861,3444,Hyderabad,B,X
D1,6/14/2022,Week 5,712,439,1756,Hyderabad,B,X
D1,6/15/2022,Week 5,1373,1582,6328,Hyderabad,B,X
D1,6/16/2022,Week 6,868,774,3096,Hyderabad,B,X
D1,6/17/2022,Week 6,609,467,1868,Hyderabad,B,X
D1,6/18/2022,Week 6,1282,1066,4264,Hyderabad,B,X
D1,6/19/2022,Week 7,731,799,3196,Hyderabad,B,X
D1,6/20/2022,Week 7,916,615,2460,Hyderabad,B,X
D1,6/21/2022,Week 7,1410,804,3216,Hyderabad,B,X
D1,6/22/2022,Week 8,604,637,2548,Hyderabad,B,X
D1,6/23/2022,Week 8,1446,1581,6324,Hyderabad,B,X
D1,6/24/2022,Week 8,555,291,1164,Hyderabad,B,X
D1,6/25/2022,Week 9,677,683,2732,Hyderabad,B,X
D1,6/26/2022,Week 9,1477,1248,4992,Hyderabad,B,X
D1,6/27/2022,Week 9,1262,1194,4776,Hyderabad,B,X
D1,6/28/2022,Week 10,1260,915,3660,Hyderabad,B,X
D1,6/29/2022,Week 10,868,847,3388,Hyderabad,B,X
D1,6/30/2022,Week 10,873,816,3264,Hyderabad,B,X
D1,6/1/2022,Week 1,690,537,2148,Islamabad,C,X
D1,6/2/2022,Week 1,502,462,1848,Islamabad,C,X
D1,6/3/2022,Week 1,913,920,3680,Islamabad,C,X
D1,6/4/2022,Week 2,871,866,3464,Islamabad,C,X
D1,6/5/2022,Week 2,699,782,3128,Islamabad,C,X
D1,6/6/2022,Week 2,1259,1180,4720,Islamabad,C,X
D1,6/7/2022,Week 3,814,640,2560,Islamabad,C,X
D1,6/8/2022,Week 3,1258,1142,4568,Islamabad,C,X
D1,6/9/2022,Week 3,741,634,2536,Islamabad,C,X
D1,6/10/2022,Week 4,1346,1525,6100,Islamabad,C,X
D1,6/11/2022,Week 4,543,600,2400,Islamabad,C,X
D1,6/12/2022,Week 4,1362,1612,6448,Islamabad,C,X
D1,6/13/2022,Week 5,596,712,2848,Islamabad,C,X
D1,6/14/2022,Week 5,664,659,2636,Islamabad,C,X
D1,6/15/2022,Week 5,844,597,2388,Islamabad,C,X
D1,6/16/2022,Week 6,546,479,1916,Islamabad,C,X
D1,6/17/2022,Week 6,1378,1206,4824,Islamabad,C,X
D1,6/18/2022,Week 6,1185,959,3836,Islamabad,C,X
D1,6/19/2022,Week 7,1318,964,3856,Islamabad,C,X
D1,6/20/2022,Week 7,1374,1553,6212,Islamabad,C,X
D1,6/21/2022,Week 7,1472,1196,4784,Islamabad,C,X
D1,6/22/2022,Week 8,1079,947,3788,Islamabad,C,X
D1,6/23/2022,Week 8,745,595,2380,Islamabad,C,X
D1,6/24/2022,Week 8,802,883,3532,Islamabad,C,X
D1,6/25/2022,Week 9,1085,1132,4528,Islamabad,C,X
D1,6/26/2022,Week 9,749,857,3428,Islamabad,C,X
D1,6/27/2022,Week 9,751,822,3288,Islamabad,C,X
D1,6/28/2022,Week 10,1207,1447,5788,Islamabad,C,X
D1,6/29/2022,Week 10,531,607,2428,Islamabad,C,X
D1,6/30/2022,Week 10,1365,1046,4184,Islamabad,C,X
D1,6/1/2022,Week 1,690,537,2148,Lahore,A,X
D1,6/2/2022,Week 1,502,462,1848,Lahore,A,X
D1,6/3/2022,Week 1,913,920,3680,Lahore,A,X
D1,6/4/2022,Week 2,871,866,3464,Lahore,A,X
D1,6/5/2022,Week 2,699,782,3128,Lahore,A,X
D1,6/6/2022,Week 2,1259,1180,4720,Lahore,A,X
D1,6/7/2022,Week 3,814,640,2560,Lahore,A,X
D1,6/8/2022,Week 3,1258,1142,4568,Lahore,A,X
D1,6/9/2022,Week 3,741,634,2536,Lahore,A,X
D1,6/10/2022,Week 4,1346,1525,6100,Lahore,A,X
D1,6/11/2022,Week 4,543,600,2400,Lahore,A,X
D1,6/12/2022,Week 4,1362,1612,6448,Lahore,A,X
D1,6/13/2022,Week 5,596,712,2848,Lahore,A,X
D1,6/14/2022,Week 5,664,659,2636,Lahore,A,X
D1,6/15/2022,Week 5,844,597,2388,Lahore,A,X
D1,6/16/2022,Week 6,546,479,1916,Lahore,A,X
D1,6/17/2022,Week 6,1378,1206,4824,Lahore,A,X
D1,6/18/2022,Week 6,1185,959,3836,Lahore,A,X
D1,6/19/2022,Week 7,1318,964,3856,Lahore,A,X
D1,6/20/2022,Week 7,1374,1553,6212,Lahore,A,X
D1,6/21/2022,Week 7,1472,1196,4784,Lahore,A,X
D1,6/22/2022,Week 8,1079,947,3788,Lahore,A,X
D1,6/23/2022,Week 8,745,595,2380,Lahore,A,X
D1,6/24/2022,Week 8,802,883,3532,Lahore,A,X
D1,6/25/2022,Week 9,1085,1132,4528,Lahore,A,X
D1,6/26/2022,Week 9,749,857,3428,Lahore,A,X
D1,6/27/2022,Week 9,751,822,3288,Lahore,A,X
D1,6/28/2022,Week 10,1207,1447,5788,Lahore,A,X
D1,6/29/2022,Week 10,531,607,2428,Lahore,A,X
D1,6/30/2022,Week 10,1365,1046,4184,Lahore,A,X
D2,6/1/2022,Week 1,1588,1501,6004,Gujranwala,B,Y
D2,6/2/2022,Week 1,3235,3174,12696,Gujranwala,B,Y
D2,6/3/2022,Week 1,4378,4699,18796,Gujranwala,B,Y
D2,6/4/2022,Week 2,3714,2726,10904,Gujranwala,B,Y
D2,6/5/2022,Week 2,3012,2276,9104,Gujranwala,B,Y
D2,6/6/2022,Week 2,4574,4902,19608,Gujranwala,B,Y
D2,6/7/2022,Week 3,1051,946,3784,Gujranwala,B,Y
D2,6/8/2022,Week 3,2101,1682,6728,Gujranwala,B,Y
D2,6/9/2022,Week 3,1628,1837,7348,Gujranwala,B,Y
D2,6/10/2022,Week 4,2918,2480,9920,Gujranwala,B,Y
D2,6/11/2022,Week 4,3944,3560,14240,Gujranwala,B,Y
D2,6/12/2022,Week 4,2914,2865,11460,Gujranwala,B,Y
D2,6/13/2022,Week 5,1766,1745,6980,Gujranwala,B,Y
D2,6/14/2022,Week 5,2270,2457,9828,Gujranwala,B,Y
D2,6/15/2022,Week 5,2904,2444,9776,Gujranwala,B,Y
D2,6/16/2022,Week 6,3917,4124,16496,Gujranwala,B,Y
D2,6/17/2022,Week 6,3615,3745,14980,Gujranwala,B,Y
D2,6/18/2022,Week 6,3021,2218,8872,Gujranwala,B,Y
D2,6/19/2022,Week 7,1536,1833,7332,Gujranwala,B,Y
D2,6/20/2022,Week 7,2420,2453,9812,Gujranwala,B,Y
D2,6/21/2022,Week 7,1632,1261,5044,Gujranwala,B,Y
D2,6/22/2022,Week 8,1567,1294,5176,Gujranwala,B,Y
D2,6/23/2022,Week 8,2838,2334,9336,Gujranwala,B,Y
D2,6/24/2022,Week 8,4992,4690,18760,Gujranwala,B,Y
D2,6/25/2022,Week 9,3490,2768,11072,Gujranwala,B,Y
D2,6/26/2022,Week 9,1647,1845,7380,Gujranwala,B,Y
D2,6/27/2022,Week 9,3201,3341,13364,Gujranwala,B,Y
D2,6/28/2022,Week 10,2410,2113,8452,Gujranwala,B,Y
D2,6/29/2022,Week 10,1807,1501,6004,Gujranwala,B,Y
D2,6/30/2022,Week 10,2404,1686,6744,Gujranwala,B,Y
D2,6/1/2022,Week 1,1277,1162,4648,Hyderabad,C,Y
D2,6/2/2022,Week 1,1064,1038,4152,Hyderabad,C,Y
D2,6/3/2022,Week 1,1172,947,3788,Hyderabad,C,Y
D2,6/4/2022,Week 2,1216,963,3852,Hyderabad,C,Y
D2,6/5/2022,Week 2,1144,1199,4796,Hyderabad,C,Y
D2,6/6/2022,Week 2,548,327,1308,Hyderabad,C,Y
D2,6/7/2022,Week 3,858,837,3348,Hyderabad,C,Y
D2,6/8/2022,Week 3,1175,926,3704,Hyderabad,C,Y
D2,6/9/2022,Week 3,1291,1003,4012,Hyderabad,C,Y
D2,6/10/2022,Week 4,1377,1583,6332,Hyderabad,C,Y
D2,6/11/2022,Week 4,1299,1376,5504,Hyderabad,C,Y
D2,6/12/2022,Week 4,940,760,3040,Hyderabad,C,Y
D2,6/13/2022,Week 5,720,861,3444,Hyderabad,C,Y
D2,6/14/2022,Week 5,712,439,1756,Hyderabad,C,Y
D2,6/15/2022,Week 5,1373,1582,6328,Hyderabad,C,Y
D2,6/16/2022,Week 6,868,774,3096,Hyderabad,C,Y
D2,6/17/2022,Week 6,609,467,1868,Hyderabad,C,Y
D2,6/18/2022,Week 6,1282,1066,4264,Hyderabad,C,Y
D2,6/19/2022,Week 7,731,799,3196,Hyderabad,C,Y
D2,6/20/2022,Week 7,916,615,2460,Hyderabad,C,Y
D2,6/21/2022,Week 7,1410,804,3216,Hyderabad,C,Y
D2,6/22/2022,Week 8,604,637,2548,Hyderabad,C,Y
D2,6/23/2022,Week 8,1446,1581,6324,Hyderabad,C,Y
D2,6/24/2022,Week 8,555,291,1164,Hyderabad,C,Y
D2,6/25/2022,Week 9,677,683,2732,Hyderabad,C,Y
D2,6/26/2022,Week 9,1477,1248,4992,Hyderabad,C,Y
D2,6/27/2022,Week 9,1262,1194,4776,Hyderabad,C,Y
D2,6/28/2022,Week 10,1260,915,3660,Hyderabad,C,Y
D2,6/29/2022,Week 10,868,847,3388,Hyderabad,C,Y
D2,6/30/2022,Week 10,873,816,3264,Hyderabad,C,Y
D2,6/1/2022,Week 1,690,537,2148,Islamabad,B,Z
D2,6/2/2022,Week 1,502,462,1848,Islamabad,B,Z
D2,6/3/2022,Week 1,913,920,3680,Islamabad,B,Z
D2,6/4/2022,Week 2,871,866,3464,Islamabad,B,Z
D2,6/5/2022,Week 2,699,782,3128,Islamabad,B,Z
D2,6/6/2022,Week 2,1259,1180,4720,Islamabad,B,Z
D2,6/7/2022,Week 3,814,640,2560,Islamabad,B,Z
D2,6/8/2022,Week 3,1258,1142,4568,Islamabad,B,Z
D2,6/9/2022,Week 3,741,634,2536,Islamabad,B,Z
D2,6/10/2022,Week 4,1346,1525,6100,Islamabad,B,Z
D2,6/11/2022,Week 4,543,600,2400,Islamabad,B,Z
D2,6/12/2022,Week 4,1362,1612,6448,Islamabad,B,Z
D2,6/13/2022,Week 5,596,712,2848,Islamabad,B,Z
D2,6/14/2022,Week 5,664,659,2636,Islamabad,B,Z
D2,6/15/2022,Week 5,844,597,2388,Islamabad,B,Z
D2,6/16/2022,Week 6,546,479,1916,Islamabad,B,Z
D2,6/17/2022,Week 6,1378,1206,4824,Islamabad,B,Z
D2,6/18/2022,Week 6,1185,959,3836,Islamabad,B,Z
D2,6/19/2022,Week 7,1318,964,3856,Islamabad,B,Z
D2,6/20/2022,Week 7,1374,1553,6212,Islamabad,B,Z
D2,6/21/2022,Week 7,1472,1196,4784,Islamabad,B,Z
D2,6/22/2022,Week 8,1079,947,3788,Islamabad,B,Z
D2,6/23/2022,Week 8,745,595,2380,Islamabad,B,Z
D2,6/24/2022,Week 8,802,883,3532,Islamabad,B,Z
D2,6/25/2022,Week 9,1085,1132,4528,Islamabad,B,Z
D2,6/26/2022,Week 9,749,857,3428,Islamabad,B,Z
D2,6/27/2022,Week 9,751,822,3288,Islamabad,B,Z
D2,6/28/2022,Week 10,1207,1447,5788,Islamabad,B,Z
D2,6/29/2022,Week 10,531,607,2428,Islamabad,B,Z
D2,6/30/2022,Week 10,1365,1046,4184,Islamabad,B,Z
D2,6/1/2022,Week 1,690,537,2148,Lahore,A,X
D2,6/2/2022,Week 1,502,462,1848,Lahore,A,X
D2,6/3/2022,Week 1,913,920,3680,Lahore,A,X
D2,6/4/2022,Week 2,871,866,3464,Lahore,A,X
D2,6/5/2022,Week 2,699,782,3128,Lahore,A,X
D2,6/6/2022,Week 2,1259,1180,4720,Lahore,A,X
D2,6/7/2022,Week 3,814,640,2560,Lahore,A,X
D2,6/8/2022,Week 3,1258,1142,4568,Lahore,A,X
D2,6/9/2022,Week 3,741,634,2536,Lahore,A,X
D2,6/10/2022,Week 4,1346,1525,6100,Lahore,A,X
D2,6/11/2022,Week 4,543,600,2400,Lahore,A,X
D2,6/12/2022,Week 4,1362,1612,6448,Lahore,A,X
D2,6/13/2022,Week 5,596,712,2848,Lahore,A,X
D2,6/14/2022,Week 5,664,659,2636,Lahore,A,X
D2,6/15/2022,Week 5,844,597,2388,Lahore,A,X
D2,6/16/2022,Week 6,546,479,1916,Lahore,A,X
D2,6/17/2022,Week 6,1378,1206,4824,Lahore,A,X
D2,6/18/2022,Week 6,1185,959,3836,Lahore,A,X
D2,6/19/2022,Week 7,1318,964,3856,Lahore,A,X
D2,6/20/2022,Week 7,1374,1553,6212,Lahore,A,X
D2,6/21/2022,Week 7,1472,1196,4784,Lahore,A,X
D2,6/22/2022,Week 8,1079,947,3788,Lahore,A,X
D2,6/23/2022,Week 8,745,595,2380,Lahore,A,X
D2,6/24/2022,Week 8,802,883,3532,Lahore,A,X
D2,6/25/2022,Week 9,1085,1132,4528,Lahore,A,X
D2,6/26/2022,Week 9,749,857,3428,Lahore,A,X
D2,6/27/2022,Week 9,751,822,3288,Lahore,A,X
D2,6/28/2022,Week 10,1207,1447,5788,Lahore,A,X
D2,6/29/2022,Week 10,531,607,2428,Lahore,A,X
D2,6/30/2022,Week 10,1365,1046,4184,Lahore,A,X
