,SKU,System Projections,Consensus Projections,Actual Sales,Case Fullfilment Rate,Location,ABC Code,XYZ Code,Week,Adjustment CFR
0,D1,1588,1501,1661.0,1.0,Gujranwala,A,Z,Week 2,2
1,D1,1588,1501,1661.0,1.0,Gujranwala,A,Z,Week 5,2
2,D1,1588,1501,1661.0,1.0,Gujranwala,A,Z,Week 7,2
3,D1,1588,1501,1661.0,1.0,Gujranwala,A,Z,Week 8,2
4,D1,3235,3174,3371.0,1.0,Gujranwala,A,Z,Week 2,2
5,D1,3235,3174,3371.0,1.0,Gujranwala,A,Z,Week 5,2
6,D1,3235,3174,3371.0,1.0,Gujranwala,A,Z,Week 7,2
7,D1,3235,3174,3371.0,1.0,Gujranwala,A,Z,Week 8,2
8,D1,4378,4699,4421.0,1.0,Gujranwala,A,Z,Week 2,2
9,D1,4378,4699,4421.0,1.0,Gujranwala,A,Z,Week 5,2
10,D1,4378,4699,4421.0,1.0,Gujranwala,A,Z,Week 7,2
11,D1,4378,4699,4421.0,1.0,Gujranwala,A,Z,Week 8,2
12,D1,3714,2726,3719.0,0.89,Gujranwala,A,Z,Week 2,2
13,D1,3714,2726,3719.0,0.89,Gujranwala,A,Z,Week 5,2
14,D1,3714,2726,3719.0,0.89,Gujranwala,A,Z,Week 7,2
15,D1,3714,2726,3719.0,0.89,Gujranwala,A,Z,Week 8,2
16,D1,3012,2276,3162.0,0.89,Gujranwala,A,Z,Week 2,2
17,D1,3012,2276,3162.0,0.89,Gujranwala,A,Z,Week 5,2
18,D1,3012,2276,3162.0,0.89,Gujranwala,A,Z,Week 7,2
19,D1,3012,2276,3162.0,0.89,Gujranwala,A,Z,Week 8,2
20,D1,4574,4902,4684.0,0.89,Gujranwala,A,Z,Week 2,2
21,D1,4574,4902,4684.0,0.89,Gujranwala,A,Z,Week 5,2
22,D1,4574,4902,4684.0,0.89,Gujranwala,A,Z,Week 7,2
23,D1,4574,4902,4684.0,0.89,Gujranwala,A,Z,Week 8,2
24,D1,1051,946,1045.0,0.95,Gujranwala,A,Z,Week 2,2
25,D1,1051,946,1045.0,0.95,Gujranwala,A,Z,Week 5,2
26,D1,1051,946,1045.0,0.95,Gujranwala,A,Z,Week 7,2
27,D1,1051,946,1045.0,0.95,Gujranwala,A,Z,Week 8,2
28,D1,2101,1682,2099.0,0.95,Gujranwala,A,Z,Week 2,2
29,D1,2101,1682,2099.0,0.95,Gujranwala,A,Z,Week 5,2
30,D1,2101,1682,2099.0,0.95,Gujranwala,A,Z,Week 7,2
31,D1,2101,1682,2099.0,0.95,Gujranwala,A,Z,Week 8,2
32,D1,1628,1837,1635.0,0.95,Gujranwala,A,Z,Week 2,2
33,D1,1628,1837,1635.0,0.95,Gujranwala,A,Z,Week 5,2
34,D1,1628,1837,1635.0,0.95,Gujranwala,A,Z,Week 7,2
35,D1,1628,1837,1635.0,0.95,Gujranwala,A,Z,Week 8,2
36,D1,2918,2480,2835.0,1.0,Gujranwala,A,Z,Week 2,2
37,D1,2918,2480,2835.0,1.0,Gujranwala,A,Z,Week 5,2
38,D1,2918,2480,2835.0,1.0,Gujranwala,A,Z,Week 7,2
39,D1,2918,2480,2835.0,1.0,Gujranwala,A,Z,Week 8,2
40,D1,3944,3560,3837.0,1.0,Gujranwala,A,Z,Week 2,2
41,D1,3944,3560,3837.0,1.0,Gujranwala,A,Z,Week 5,2
42,D1,3944,3560,3837.0,1.0,Gujranwala,A,Z,Week 7,2
43,D1,3944,3560,3837.0,1.0,Gujranwala,A,Z,Week 8,2
44,D1,2914,2865,2838.0,1.0,Gujranwala,A,Z,Week 2,2
45,D1,2914,2865,2838.0,1.0,Gujranwala,A,Z,Week 5,2
46,D1,2914,2865,2838.0,1.0,Gujranwala,A,Z,Week 7,2
47,D1,2914,2865,2838.0,1.0,Gujranwala,A,Z,Week 8,2
48,D1,1766,1745,1834.0,0.97,Gujranwala,A,Z,Week 2,2
49,D1,1766,1745,1834.0,0.97,Gujranwala,A,Z,Week 5,2
50,D1,1766,1745,1834.0,0.97,Gujranwala,A,Z,Week 7,2
51,D1,1766,1745,1834.0,0.97,Gujranwala,A,Z,Week 8,2
52,D1,2270,2457,2217.0,0.97,Gujranwala,A,Z,Week 2,2
53,D1,2270,2457,2217.0,0.97,Gujranwala,A,Z,Week 5,2
54,D1,2270,2457,2217.0,0.97,Gujranwala,A,Z,Week 7,2
55,D1,2270,2457,2217.0,0.97,Gujranwala,A,Z,Week 8,2
56,D1,2904,2444,3044.0,0.97,Gujranwala,A,Z,Week 2,2
57,D1,2904,2444,3044.0,0.97,Gujranwala,A,Z,Week 5,2
58,D1,2904,2444,3044.0,0.97,Gujranwala,A,Z,Week 7,2
59,D1,2904,2444,3044.0,0.97,Gujranwala,A,Z,Week 8,2
60,D1,3917,4124,3803.0,1.0,Gujranwala,A,Z,Week 2,2
61,D1,3917,4124,3803.0,1.0,Gujranwala,A,Z,Week 5,2
62,D1,3917,4124,3803.0,1.0,Gujranwala,A,Z,Week 7,2
63,D1,3917,4124,3803.0,1.0,Gujranwala,A,Z,Week 8,2
64,D1,3615,3745,3655.0,1.0,Gujranwala,A,Z,Week 2,2
65,D1,3615,3745,3655.0,1.0,Gujranwala,A,Z,Week 5,2
66,D1,3615,3745,3655.0,1.0,Gujranwala,A,Z,Week 7,2
67,D1,3615,3745,3655.0,1.0,Gujranwala,A,Z,Week 8,2
68,D1,3021,2218,2945.0,1.0,Gujranwala,A,Z,Week 2,2
69,D1,3021,2218,2945.0,1.0,Gujranwala,A,Z,Week 5,2
70,D1,3021,2218,2945.0,1.0,Gujranwala,A,Z,Week 7,2
71,D1,3021,2218,2945.0,1.0,Gujranwala,A,Z,Week 8,2
72,D1,1536,1833,1603.0,0.99,Gujranwala,A,Z,Week 2,2
73,D1,1536,1833,1603.0,0.99,Gujranwala,A,Z,Week 5,2
74,D1,1536,1833,1603.0,0.99,Gujranwala,A,Z,Week 7,2
75,D1,1536,1833,1603.0,0.99,Gujranwala,A,Z,Week 8,2
76,D1,2420,2453,2443.0,0.99,Gujranwala,A,Z,Week 2,2
77,D1,2420,2453,2443.0,0.99,Gujranwala,A,Z,Week 5,2
78,D1,2420,2453,2443.0,0.99,Gujranwala,A,Z,Week 7,2
79,D1,2420,2453,2443.0,0.99,Gujranwala,A,Z,Week 8,2
80,D1,1632,1261,1659.0,0.99,Gujranwala,A,Z,Week 2,2
81,D1,1632,1261,1659.0,0.99,Gujranwala,A,Z,Week 5,2
82,D1,1632,1261,1659.0,0.99,Gujranwala,A,Z,Week 7,2
83,D1,1632,1261,1659.0,0.99,Gujranwala,A,Z,Week 8,2
84,D1,1567,1294,,1.0,Gujranwala,,,Week 2,2
85,D1,1567,1294,,1.0,Gujranwala,,,Week 5,2
86,D1,1567,1294,,1.0,Gujranwala,,,Week 7,2
87,D1,1567,1294,,1.0,Gujranwala,,,Week 8,2
88,D1,2838,2334,,1.0,Gujranwala,,,Week 2,2
89,D1,2838,2334,,1.0,Gujranwala,,,Week 5,2
90,D1,2838,2334,,1.0,Gujranwala,,,Week 7,2
91,D1,2838,2334,,1.0,Gujranwala,,,Week 8,2
92,D1,4992,4690,,1.0,Gujranwala,,,Week 2,2
93,D1,4992,4690,,1.0,Gujranwala,,,Week 5,2
94,D1,4992,4690,,1.0,Gujranwala,,,Week 7,2
95,D1,4992,4690,,1.0,Gujranwala,,,Week 8,2
96,D1,3490,2768,,0.87,Gujranwala,,,Week 2,2
97,D1,3490,2768,,0.87,Gujranwala,,,Week 5,2
98,D1,3490,2768,,0.87,Gujranwala,,,Week 7,2
99,D1,3490,2768,,0.87,Gujranwala,,,Week 8,2
100,D1,1647,1845,,0.87,Gujranwala,,,Week 2,2
101,D1,1647,1845,,0.87,Gujranwala,,,Week 5,2
102,D1,1647,1845,,0.87,Gujranwala,,,Week 7,2
103,D1,1647,1845,,0.87,Gujranwala,,,Week 8,2
104,D1,3201,3341,,0.87,Gujranwala,,,Week 2,2
105,D1,3201,3341,,0.87,Gujranwala,,,Week 5,2
106,D1,3201,3341,,0.87,Gujranwala,,,Week 7,2
107,D1,3201,3341,,0.87,Gujranwala,,,Week 8,2
108,D1,2410,2113,,0.72,Gujranwala,,,Week 2,2
109,D1,2410,2113,,0.72,Gujranwala,,,Week 5,2
110,D1,2410,2113,,0.72,Gujranwala,,,Week 7,2
111,D1,2410,2113,,0.72,Gujranwala,,,Week 8,2
112,D1,1807,1501,,0.72,Gujranwala,,,Week 2,2
113,D1,1807,1501,,0.72,Gujranwala,,,Week 5,2
114,D1,1807,1501,,0.72,Gujranwala,,,Week 7,2
115,D1,1807,1501,,0.72,Gujranwala,,,Week 8,2
116,D1,2404,1686,,0.72,Gujranwala,,,Week 2,2
117,D1,2404,1686,,0.72,Gujranwala,,,Week 5,2
118,D1,2404,1686,,0.72,Gujranwala,,,Week 7,2
119,D1,2404,1686,,0.72,Gujranwala,,,Week 8,2
120,D1,1277,1162,1284.0,1.0,Hyderabad,B,X,Week 2,
121,D1,1277,1162,1284.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
122,D1,1277,1162,1284.0,1.0,Hyderabad,B,X,Week 7,
123,D1,1277,1162,1284.0,1.0,Hyderabad,B,X,Week 8,
124,D1,1064,1038,1010.0,1.0,Hyderabad,B,X,Week 2,
125,D1,1064,1038,1010.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
126,D1,1064,1038,1010.0,1.0,Hyderabad,B,X,Week 7,
127,D1,1064,1038,1010.0,1.0,Hyderabad,B,X,Week 8,
128,D1,1172,947,1174.0,1.0,Hyderabad,B,X,Week 2,
129,D1,1172,947,1174.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
130,D1,1172,947,1174.0,1.0,Hyderabad,B,X,Week 7,
131,D1,1172,947,1174.0,1.0,Hyderabad,B,X,Week 8,
132,D1,1216,963,1133.0,1.0,Hyderabad,B,X,Week 2,
133,D1,1216,963,1133.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
134,D1,1216,963,1133.0,1.0,Hyderabad,B,X,Week 7,
135,D1,1216,963,1133.0,1.0,Hyderabad,B,X,Week 8,
136,D1,1144,1199,1180.0,1.0,Hyderabad,B,X,Week 2,
137,D1,1144,1199,1180.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
138,D1,1144,1199,1180.0,1.0,Hyderabad,B,X,Week 7,
139,D1,1144,1199,1180.0,1.0,Hyderabad,B,X,Week 8,
140,D1,548,327,558.0,1.0,Hyderabad,B,X,Week 2,
141,D1,548,327,558.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
142,D1,548,327,558.0,1.0,Hyderabad,B,X,Week 7,
143,D1,548,327,558.0,1.0,Hyderabad,B,X,Week 8,
144,D1,858,837,777.0,1.0,Hyderabad,B,X,Week 2,
145,D1,858,837,777.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
146,D1,858,837,777.0,1.0,Hyderabad,B,X,Week 7,
147,D1,858,837,777.0,1.0,Hyderabad,B,X,Week 8,
148,D1,1175,926,1087.0,1.0,Hyderabad,B,X,Week 2,
149,D1,1175,926,1087.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
150,D1,1175,926,1087.0,1.0,Hyderabad,B,X,Week 7,
151,D1,1175,926,1087.0,1.0,Hyderabad,B,X,Week 8,
152,D1,1291,1003,1203.0,1.0,Hyderabad,B,X,Week 2,
153,D1,1291,1003,1203.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
154,D1,1291,1003,1203.0,1.0,Hyderabad,B,X,Week 7,
155,D1,1291,1003,1203.0,1.0,Hyderabad,B,X,Week 8,
156,D1,1377,1583,1383.0,1.0,Hyderabad,B,X,Week 2,
157,D1,1377,1583,1383.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
158,D1,1377,1583,1383.0,1.0,Hyderabad,B,X,Week 7,
159,D1,1377,1583,1383.0,1.0,Hyderabad,B,X,Week 8,
160,D1,1299,1376,1189.0,1.0,Hyderabad,B,X,Week 2,
161,D1,1299,1376,1189.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
162,D1,1299,1376,1189.0,1.0,Hyderabad,B,X,Week 7,
163,D1,1299,1376,1189.0,1.0,Hyderabad,B,X,Week 8,
164,D1,940,760,898.0,1.0,Hyderabad,B,X,Week 2,
165,D1,940,760,898.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
166,D1,940,760,898.0,1.0,Hyderabad,B,X,Week 7,
167,D1,940,760,898.0,1.0,Hyderabad,B,X,Week 8,
168,D1,720,861,696.0,0.95,Hyderabad,B,X,Week 2,
169,D1,720,861,696.0,0.95,Hyderabad,B,X,Week 5,0.9499999999999998
170,D1,720,861,696.0,0.95,Hyderabad,B,X,Week 7,
171,D1,720,861,696.0,0.95,Hyderabad,B,X,Week 8,
172,D1,712,439,741.0,0.95,Hyderabad,B,X,Week 2,
173,D1,712,439,741.0,0.95,Hyderabad,B,X,Week 5,0.9499999999999998
174,D1,712,439,741.0,0.95,Hyderabad,B,X,Week 7,
175,D1,712,439,741.0,0.95,Hyderabad,B,X,Week 8,
176,D1,1373,1582,1377.0,0.95,Hyderabad,B,X,Week 2,
177,D1,1373,1582,1377.0,0.95,Hyderabad,B,X,Week 5,0.9499999999999998
178,D1,1373,1582,1377.0,0.95,Hyderabad,B,X,Week 7,
179,D1,1373,1582,1377.0,0.95,Hyderabad,B,X,Week 8,
180,D1,868,774,837.0,1.0,Hyderabad,B,X,Week 2,
181,D1,868,774,837.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
182,D1,868,774,837.0,1.0,Hyderabad,B,X,Week 7,
183,D1,868,774,837.0,1.0,Hyderabad,B,X,Week 8,
184,D1,609,467,567.0,1.0,Hyderabad,B,X,Week 2,
185,D1,609,467,567.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
186,D1,609,467,567.0,1.0,Hyderabad,B,X,Week 7,
187,D1,609,467,567.0,1.0,Hyderabad,B,X,Week 8,
188,D1,1282,1066,1177.0,1.0,Hyderabad,B,X,Week 2,
189,D1,1282,1066,1177.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
190,D1,1282,1066,1177.0,1.0,Hyderabad,B,X,Week 7,
191,D1,1282,1066,1177.0,1.0,Hyderabad,B,X,Week 8,
192,D1,731,799,744.0,1.0,Hyderabad,B,X,Week 2,
193,D1,731,799,744.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
194,D1,731,799,744.0,1.0,Hyderabad,B,X,Week 7,
195,D1,731,799,744.0,1.0,Hyderabad,B,X,Week 8,
196,D1,916,615,932.0,1.0,Hyderabad,B,X,Week 2,
197,D1,916,615,932.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
198,D1,916,615,932.0,1.0,Hyderabad,B,X,Week 7,
199,D1,916,615,932.0,1.0,Hyderabad,B,X,Week 8,
200,D1,1410,804,1354.0,1.0,Hyderabad,B,X,Week 2,
201,D1,1410,804,1354.0,1.0,Hyderabad,B,X,Week 5,0.9499999999999998
202,D1,1410,804,1354.0,1.0,Hyderabad,B,X,Week 7,
203,D1,1410,804,1354.0,1.0,Hyderabad,B,X,Week 8,
204,D1,604,637,,1.0,Hyderabad,,,Week 2,
205,D1,604,637,,1.0,Hyderabad,,,Week 5,0.9499999999999998
206,D1,604,637,,1.0,Hyderabad,,,Week 7,
207,D1,604,637,,1.0,Hyderabad,,,Week 8,
208,D1,1446,1581,,1.0,Hyderabad,,,Week 2,
209,D1,1446,1581,,1.0,Hyderabad,,,Week 5,0.9499999999999998
210,D1,1446,1581,,1.0,Hyderabad,,,Week 7,
211,D1,1446,1581,,1.0,Hyderabad,,,Week 8,
212,D1,555,291,,1.0,Hyderabad,,,Week 2,
213,D1,555,291,,1.0,Hyderabad,,,Week 5,0.9499999999999998
214,D1,555,291,,1.0,Hyderabad,,,Week 7,
215,D1,555,291,,1.0,Hyderabad,,,Week 8,
216,D1,677,683,,1.0,Hyderabad,,,Week 2,
217,D1,677,683,,1.0,Hyderabad,,,Week 5,0.9499999999999998
218,D1,677,683,,1.0,Hyderabad,,,Week 7,
219,D1,677,683,,1.0,Hyderabad,,,Week 8,
220,D1,1477,1248,,1.0,Hyderabad,,,Week 2,
221,D1,1477,1248,,1.0,Hyderabad,,,Week 5,0.9499999999999998
222,D1,1477,1248,,1.0,Hyderabad,,,Week 7,
223,D1,1477,1248,,1.0,Hyderabad,,,Week 8,
224,D1,1262,1194,,1.0,Hyderabad,,,Week 2,
225,D1,1262,1194,,1.0,Hyderabad,,,Week 5,0.9499999999999998
226,D1,1262,1194,,1.0,Hyderabad,,,Week 7,
227,D1,1262,1194,,1.0,Hyderabad,,,Week 8,
228,D1,1260,915,,1.0,Hyderabad,,,Week 2,
229,D1,1260,915,,1.0,Hyderabad,,,Week 5,0.9499999999999998
230,D1,1260,915,,1.0,Hyderabad,,,Week 7,
231,D1,1260,915,,1.0,Hyderabad,,,Week 8,
232,D1,868,847,,1.0,Hyderabad,,,Week 2,
233,D1,868,847,,1.0,Hyderabad,,,Week 5,0.9499999999999998
234,D1,868,847,,1.0,Hyderabad,,,Week 7,
235,D1,868,847,,1.0,Hyderabad,,,Week 8,
236,D1,873,816,,1.0,Hyderabad,,,Week 2,
237,D1,873,816,,1.0,Hyderabad,,,Week 5,0.9499999999999998
238,D1,873,816,,1.0,Hyderabad,,,Week 7,
239,D1,873,816,,1.0,Hyderabad,,,Week 8,
240,D1,690,537,709.0,1.0,Islamabad,,,Week 2,
241,D1,690,537,709.0,1.0,Islamabad,,,Week 5,
242,D1,690,537,709.0,1.0,Islamabad,,,Week 7,
243,D1,690,537,709.0,1.0,Islamabad,,,Week 8,0.81
244,D1,502,462,499.0,1.0,Islamabad,,,Week 2,
245,D1,502,462,499.0,1.0,Islamabad,,,Week 5,
246,D1,502,462,499.0,1.0,Islamabad,,,Week 7,
247,D1,502,462,499.0,1.0,Islamabad,,,Week 8,0.81
248,D1,913,920,889.0,1.0,Islamabad,,,Week 2,
249,D1,913,920,889.0,1.0,Islamabad,,,Week 5,
250,D1,913,920,889.0,1.0,Islamabad,,,Week 7,
251,D1,913,920,889.0,1.0,Islamabad,,,Week 8,0.81
252,D1,871,866,852.0,1.0,Islamabad,,,Week 2,
253,D1,871,866,852.0,1.0,Islamabad,,,Week 5,
254,D1,871,866,852.0,1.0,Islamabad,,,Week 7,
255,D1,871,866,852.0,1.0,Islamabad,,,Week 8,0.81
256,D1,699,782,675.0,1.0,Islamabad,,,Week 2,
257,D1,699,782,675.0,1.0,Islamabad,,,Week 5,
258,D1,699,782,675.0,1.0,Islamabad,,,Week 7,
259,D1,699,782,675.0,1.0,Islamabad,,,Week 8,0.81
260,D1,1259,1180,1299.0,1.0,Islamabad,,,Week 2,
261,D1,1259,1180,1299.0,1.0,Islamabad,,,Week 5,
262,D1,1259,1180,1299.0,1.0,Islamabad,,,Week 7,
263,D1,1259,1180,1299.0,1.0,Islamabad,,,Week 8,0.81
264,D1,814,640,839.0,1.0,Islamabad,,,Week 2,
265,D1,814,640,839.0,1.0,Islamabad,,,Week 5,
266,D1,814,640,839.0,1.0,Islamabad,,,Week 7,
267,D1,814,640,839.0,1.0,Islamabad,,,Week 8,0.81
268,D1,1258,1142,1311.0,1.0,Islamabad,,,Week 2,
269,D1,1258,1142,1311.0,1.0,Islamabad,,,Week 5,
270,D1,1258,1142,1311.0,1.0,Islamabad,,,Week 7,
271,D1,1258,1142,1311.0,1.0,Islamabad,,,Week 8,0.81
272,D1,741,634,720.0,1.0,Islamabad,,,Week 2,
273,D1,741,634,720.0,1.0,Islamabad,,,Week 5,
274,D1,741,634,720.0,1.0,Islamabad,,,Week 7,
275,D1,741,634,720.0,1.0,Islamabad,,,Week 8,0.81
276,D1,1346,1525,1366.0,1.0,Islamabad,,,Week 2,
277,D1,1346,1525,1366.0,1.0,Islamabad,,,Week 5,
278,D1,1346,1525,1366.0,1.0,Islamabad,,,Week 7,
279,D1,1346,1525,1366.0,1.0,Islamabad,,,Week 8,0.81
280,D1,543,600,542.0,1.0,Islamabad,,,Week 2,
281,D1,543,600,542.0,1.0,Islamabad,,,Week 5,
282,D1,543,600,542.0,1.0,Islamabad,,,Week 7,
283,D1,543,600,542.0,1.0,Islamabad,,,Week 8,0.81
284,D1,1362,1612,1361.0,1.0,Islamabad,,,Week 2,
285,D1,1362,1612,1361.0,1.0,Islamabad,,,Week 5,
286,D1,1362,1612,1361.0,1.0,Islamabad,,,Week 7,
287,D1,1362,1612,1361.0,1.0,Islamabad,,,Week 8,0.81
