,SKU,System Projections,Consensus Projections,Actual Sales,Case Fullfilment Rate,Location,ABC Code,XYZ Code,Week,Adjustment CFR
288,D1,596,712,571.0,1.0,Islamabad,,,Week 2,
289,D1,596,712,571.0,1.0,Islamabad,,,Week 5,
290,D1,596,712,571.0,1.0,Islamabad,,,Week 7,
291,D1,596,712,571.0,1.0,Islamabad,,,Week 8,0.81
292,D1,664,659,649.0,1.0,Islamabad,,,Week 2,
293,D1,664,659,649.0,1.0,Islamabad,,,Week 5,
294,D1,664,659,649.0,1.0,Islamabad,,,Week 7,
295,D1,664,659,649.0,1.0,Islamabad,,,Week 8,0.81
296,D1,844,597,866.0,1.0,Islamabad,,,Week 2,
297,D1,844,597,866.0,1.0,Islamabad,,,Week 5,
298,D1,844,597,866.0,1.0,Islamabad,,,Week 7,
299,D1,844,597,866.0,1.0,Islamabad,,,Week 8,0.81
300,D1,546,479,552.0,1.0,Islamabad,,,Week 2,
301,D1,546,479,552.0,1.0,Islamabad,,,Week 5,
302,D1,546,479,552.0,1.0,Islamabad,,,Week 7,
303,D1,546,479,552.0,1.0,Islamabad,,,Week 8,0.81
304,D1,1378,1206,1367.0,1.0,Islamabad,,,Week 2,
305,D1,1378,1206,1367.0,1.0,Islamabad,,,Week 5,
306,D1,1378,1206,1367.0,1.0,Islamabad,,,Week 7,
307,D1,1378,1206,1367.0,1.0,Islamabad,,,Week 8,0.81
308,D1,1185,959,1234.0,1.0,Islamabad,,,Week 2,
309,D1,1185,959,1234.0,1.0,Islamabad,,,Week 5,
310,D1,1185,959,1234.0,1.0,Islamabad,,,Week 7,
311,D1,1185,959,1234.0,1.0,Islamabad,,,Week 8,0.81
312,D1,1318,964,1368.0,1.0,Islamabad,,,Week 2,
313,D1,1318,964,1368.0,1.0,Islamabad,,,Week 5,
314,D1,1318,964,1368.0,1.0,Islamabad,,,Week 7,
315,D1,1318,964,1368.0,1.0,Islamabad,,,Week 8,0.81
316,D1,1374,1553,1413.0,1.0,Islamabad,,,Week 2,
317,D1,1374,1553,1413.0,1.0,Islamabad,,,Week 5,
318,D1,1374,1553,1413.0,1.0,Islamabad,,,Week 7,
319,D1,1374,1553,1413.0,1.0,Islamabad,,,Week 8,0.81
320,D1,1472,1196,1529.0,1.0,Islamabad,,,Week 2,
321,D1,1472,1196,1529.0,1.0,Islamabad,,,Week 5,
322,D1,1472,1196,1529.0,1.0,Islamabad,,,Week 7,
323,D1,1472,1196,1529.0,1.0,Islamabad,,,Week 8,0.81
324,D1,1079,947,,1.0,Islamabad,,,Week 2,
325,D1,1079,947,,1.0,Islamabad,,,Week 5,
326,D1,1079,947,,1.0,Islamabad,,,Week 7,
327,D1,1079,947,,1.0,Islamabad,,,Week 8,0.81
328,D1,745,595,,1.0,Islamabad,,,Week 2,
329,D1,745,595,,1.0,Islamabad,,,Week 5,
330,D1,745,595,,1.0,Islamabad,,,Week 7,
331,D1,745,595,,1.0,Islamabad,,,Week 8,0.81
332,D1,802,883,,1.0,Islamabad,,,Week 2,
333,D1,802,883,,1.0,Islamabad,,,Week 5,
334,D1,802,883,,1.0,Islamabad,,,Week 7,
335,D1,802,883,,1.0,Islamabad,,,Week 8,0.81
336,D1,1085,1132,,1.0,Islamabad,,,Week 2,
337,D1,1085,1132,,1.0,Islamabad,,,Week 5,
338,D1,1085,1132,,1.0,Islamabad,,,Week 7,
339,D1,1085,1132,,1.0,Islamabad,,,Week 8,0.81
340,D1,749,857,,1.0,Islamabad,,,Week 2,
341,D1,749,857,,1.0,Islamabad,,,Week 5,
342,D1,749,857,,1.0,Islamabad,,,Week 7,
343,D1,749,857,,1.0,Islamabad,,,Week 8,0.81
344,D1,751,822,,1.0,Islamabad,,,Week 2,
345,D1,751,822,,1.0,Islamabad,,,Week 5,
346,D1,751,822,,1.0,Islamabad,,,Week 7,
347,D1,751,822,,1.0,Islamabad,,,Week 8,0.81
348,D1,1207,1447,,1.0,Islamabad,,,Week 2,
349,D1,1207,1447,,1.0,Islamabad,,,Week 5,
350,D1,1207,1447,,1.0,Islamabad,,,Week 7,
351,D1,1207,1447,,1.0,Islamabad,,,Week 8,0.81
352,D1,531,607,,1.0,Islamabad,,,Week 2,
353,D1,531,607,,1.0,Islamabad,,,Week 5,
354,D1,531,607,,1.0,Islamabad,,,Week 7,
355,D1,531,607,,1.0,Islamabad,,,Week 8,0.81
356,D1,1365,1046,,1.0,Islamabad,,,Week 2,
357,D1,1365,1046,,1.0,Islamabad,,,Week 5,
358,D1,1365,1046,,1.0,Islamabad,,,Week 7,
359,D1,1365,1046,,1.0,Islamabad,,,Week 8,0.81
360,D1,690,537,709.0,1.0,Lahore,,,,
361,D1,502,462,499.0,1.0,Lahore,,,,
362,D1,913,920,889.0,1.0,Lahore,,,,
363,D1,871,866,852.0,1.0,Lahore,,,,
364,D1,699,782,675.0,1.0,Lahore,,,,
365,D1,1259,1180,1299.0,1.0,Lahore,,,,
366,D1,814,640,839.0,1.0,Lahore,,,,
367,D1,1258,1142,1311.0,1.0,Lahore,,,,
368,D1,741,634,720.0,1.0,Lahore,,,,
369,D1,1346,1525,1366.0,1.0,Lahore,,,,
370,D1,543,600,542.0,1.0,Lahore,,,,
371,D1,1362,1612,1361.0,1.0,Lahore,,,,
372,D1,596,712,571.0,1.0,Lahore,,,,
373,D1,664,659,649.0,1.0,Lahore,,,,
374,D1,844,597,866.0,1.0,Lahore,,,,
375,D1,546,479,552.0,1.0,Lahore,,,,
376,D1,1378,1206,1367.0,1.0,Lahore,,,,
377,D1,1185,959,1234.0,1.0,Lahore,,,,
378,D1,1318,964,1368.0,1.0,Lahore,,,,
379,D1,1374,1553,1413.0,1.0,Lahore,,,,
380,D1,1472,1196,1529.0,1.0,Lahore,,,,
381,D1,1079,947,,1.0,Lahore,,,,
382,D1,745,595,,1.0,Lahore,,,,
383,D1,802,883,,1.0,Lahore,,,,
384,D1,1085,1132,,1.0,Lahore,,,,
385,D1,749,857,,1.0,Lahore,,,,
386,D1,751,822,,1.0,Lahore,,,,
387,D1,1207,1447,,1.0,Lahore,,,,
388,D1,531,607,,1.0,Lahore,,,,
389,D1,1365,1046,,1.0,Lahore,,,,
390,D2,1588,1501,1661.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
391,D2,1588,1501,1661.0,1.0,Gujranwala,,,Week 5,
392,D2,1588,1501,1661.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
393,D2,1588,1501,1661.0,1.0,Gujranwala,,,Week 8,
394,D2,3235,3174,3371.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
395,D2,3235,3174,3371.0,1.0,Gujranwala,,,Week 5,
396,D2,3235,3174,3371.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
397,D2,3235,3174,3371.0,1.0,Gujranwala,,,Week 8,
398,D2,4378,4699,4421.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
399,D2,4378,4699,4421.0,1.0,Gujranwala,,,Week 5,
400,D2,4378,4699,4421.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
401,D2,4378,4699,4421.0,1.0,Gujranwala,,,Week 8,
402,D2,3714,2726,3719.0,0.89,Gujranwala,,,Week 2,3352.3333333333335
403,D2,3714,2726,3719.0,0.89,Gujranwala,,,Week 5,
404,D2,3714,2726,3719.0,0.89,Gujranwala,,,Week 7,1955.8000000000002
405,D2,3714,2726,3719.0,0.89,Gujranwala,,,Week 8,
406,D2,3012,2276,3162.0,0.89,Gujranwala,,,Week 2,3352.3333333333335
407,D2,3012,2276,3162.0,0.89,Gujranwala,,,Week 5,
408,D2,3012,2276,3162.0,0.89,Gujranwala,,,Week 7,1955.8000000000002
409,D2,3012,2276,3162.0,0.89,Gujranwala,,,Week 8,
410,D2,4574,4902,4684.0,0.89,Gujranwala,,,Week 2,3352.3333333333335
411,D2,4574,4902,4684.0,0.89,Gujranwala,,,Week 5,
412,D2,4574,4902,4684.0,0.89,Gujranwala,,,Week 7,1955.8000000000002
413,D2,4574,4902,4684.0,0.89,Gujranwala,,,Week 8,
414,D2,1051,946,1045.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
415,D2,1051,946,1045.0,1.0,Gujranwala,,,Week 5,
416,D2,1051,946,1045.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
417,D2,1051,946,1045.0,1.0,Gujranwala,,,Week 8,
418,D2,2101,1682,2099.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
419,D2,2101,1682,2099.0,1.0,Gujranwala,,,Week 5,
420,D2,2101,1682,2099.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
421,D2,2101,1682,2099.0,1.0,Gujranwala,,,Week 8,
422,D2,1628,1837,1635.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
423,D2,1628,1837,1635.0,1.0,Gujranwala,,,Week 5,
424,D2,1628,1837,1635.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
425,D2,1628,1837,1635.0,1.0,Gujranwala,,,Week 8,
426,D2,2918,2480,2835.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
427,D2,2918,2480,2835.0,1.0,Gujranwala,,,Week 5,
428,D2,2918,2480,2835.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
429,D2,2918,2480,2835.0,1.0,Gujranwala,,,Week 8,
430,D2,3944,3560,3837.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
431,D2,3944,3560,3837.0,1.0,Gujranwala,,,Week 5,
432,D2,3944,3560,3837.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
433,D2,3944,3560,3837.0,1.0,Gujranwala,,,Week 8,
434,D2,2914,2865,2838.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
435,D2,2914,2865,2838.0,1.0,Gujranwala,,,Week 5,
436,D2,2914,2865,2838.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
437,D2,2914,2865,2838.0,1.0,Gujranwala,,,Week 8,
438,D2,1766,1745,1834.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
439,D2,1766,1745,1834.0,1.0,Gujranwala,,,Week 5,
440,D2,1766,1745,1834.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
441,D2,1766,1745,1834.0,1.0,Gujranwala,,,Week 8,
442,D2,2270,2457,2217.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
443,D2,2270,2457,2217.0,1.0,Gujranwala,,,Week 5,
444,D2,2270,2457,2217.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
445,D2,2270,2457,2217.0,1.0,Gujranwala,,,Week 8,
446,D2,2904,2444,3044.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
447,D2,2904,2444,3044.0,1.0,Gujranwala,,,Week 5,
448,D2,2904,2444,3044.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
449,D2,2904,2444,3044.0,1.0,Gujranwala,,,Week 8,
450,D2,3917,4124,3803.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
451,D2,3917,4124,3803.0,1.0,Gujranwala,,,Week 5,
452,D2,3917,4124,3803.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
453,D2,3917,4124,3803.0,1.0,Gujranwala,,,Week 8,
454,D2,3615,3745,3655.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
455,D2,3615,3745,3655.0,1.0,Gujranwala,,,Week 5,
456,D2,3615,3745,3655.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
457,D2,3615,3745,3655.0,1.0,Gujranwala,,,Week 8,
458,D2,3021,2218,2945.0,1.0,Gujranwala,,,Week 2,3352.3333333333335
459,D2,3021,2218,2945.0,1.0,Gujranwala,,,Week 5,
460,D2,3021,2218,2945.0,1.0,Gujranwala,,,Week 7,1955.8000000000002
461,D2,3021,2218,2945.0,1.0,Gujranwala,,,Week 8,
462,D2,1536,1833,1603.0,1.05,Gujranwala,,,Week 2,3352.3333333333335
463,D2,1536,1833,1603.0,1.05,Gujranwala,,,Week 5,
464,D2,1536,1833,1603.0,1.05,Gujranwala,,,Week 7,1955.8000000000002
465,D2,1536,1833,1603.0,1.05,Gujranwala,,,Week 8,
466,D2,2420,2453,2443.0,1.05,Gujranwala,,,Week 2,3352.3333333333335
467,D2,2420,2453,2443.0,1.05,Gujranwala,,,Week 5,
468,D2,2420,2453,2443.0,1.05,Gujranwala,,,Week 7,1955.8000000000002
469,D2,2420,2453,2443.0,1.05,Gujranwala,,,Week 8,
470,D2,1632,1261,1659.0,1.05,Gujranwala,,,Week 2,3352.3333333333335
471,D2,1632,1261,1659.0,1.05,Gujranwala,,,Week 5,
472,D2,1632,1261,1659.0,1.05,Gujranwala,,,Week 7,1955.8000000000002
473,D2,1632,1261,1659.0,1.05,Gujranwala,,,Week 8,
474,D2,1567,1294,,1.0,Gujranwala,,,Week 2,3352.3333333333335
475,D2,1567,1294,,1.0,Gujranwala,,,Week 5,
476,D2,1567,1294,,1.0,Gujranwala,,,Week 7,1955.8000000000002
477,D2,1567,1294,,1.0,Gujranwala,,,Week 8,
478,D2,2838,2334,,1.0,Gujranwala,,,Week 2,3352.3333333333335
479,D2,2838,2334,,1.0,Gujranwala,,,Week 5,
480,D2,2838,2334,,1.0,Gujranwala,,,Week 7,1955.8000000000002
481,D2,2838,2334,,1.0,Gujranwala,,,Week 8,
482,D2,4992,4690,,1.0,Gujranwala,,,Week 2,3352.3333333333335
483,D2,4992,4690,,1.0,Gujranwala,,,Week 5,
484,D2,4992,4690,,1.0,Gujranwala,,,Week 7,1955.8000000000002
485,D2,4992,4690,,1.0,Gujranwala,,,Week 8,
486,D2,3490,2768,,1.0,Gujranwala,,,Week 2,3352.3333333333335
487,D2,3490,2768,,1.0,Gujranwala,,,Week 5,
488,D2,3490,2768,,1.0,Gujranwala,,,Week 7,1955.8000000000002
489,D2,3490,2768,,1.0,Gujranwala,,,Week 8,
490,D2,1647,1845,,1.0,Gujranwala,,,Week 2,3352.3333333333335
491,D2,1647,1845,,1.0,Gujranwala,,,Week 5,
492,D2,1647,1845,,1.0,Gujranwala,,,Week 7,1955.8000000000002
493,D2,1647,1845,,1.0,Gujranwala,,,Week 8,
494,D2,3201,3341,,1.0,Gujranwala,,,Week 2,3352.3333333333335
495,D2,3201,3341,,1.0,Gujranwala,,,Week 5,
496,D2,3201,3341,,1.0,Gujranwala,,,Week 7,1955.8000000000002
497,D2,3201,3341,,1.0,Gujranwala,,,Week 8,
498,D2,2410,2113,,1.0,Gujranwala,,,Week 2,3352.3333333333335
499,D2,2410,2113,,1.0,Gujranwala,,,Week 5,
500,D2,2410,2113,,1.0,Gujranwala,,,Week 7,1955.8000000000002
501,D2,2410,2113,,1.0,Gujranwala,,,Week 8,
502,D2,1807,1501,,1.0,Gujranwala,,,Week 2,3352.3333333333335
503,D2,1807,1501,,1.0,Gujranwala,,,Week 5,
504,D2,1807,1501,,1.0,Gujranwala,,,Week 7,1955.8000000000002
505,D2,1807,1501,,1.0,Gujranwala,,,Week 8,
506,D2,2404,1686,,1.0,Gujranwala,,,Week 2,3352.3333333333335
507,D2,2404,1686,,1.0,Gujranwala,,,Week 5,
508,D2,2404,1686,,1.0,Gujranwala,,,Week 7,1955.8000000000002
509,D2,2404,1686,,1.0,Gujranwala,,,Week 8,
510,D2,1277,1162,1284.0,1.0,Hyderabad,,,,
511,D2,1064,1038,1010.0,1.0,Hyderabad,,,,
512,D2,1172,947,1174.0,1.0,Hyderabad,,,,
513,D2,1216,963,1133.0,1.0,Hyderabad,,,,
514,D2,1144,1199,1180.0,1.0,Hyderabad,,,,
515,D2,548,327,558.0,1.0,Hyderabad,,,,
516,D2,858,837,777.0,1.0,Hyderabad,,,,
517,D2,1175,926,1087.0,1.0,Hyderabad,,,,
518,D2,1291,1003,1203.0,1.0,Hyderabad,,,,
519,D2,1377,1583,1383.0,1.0,Hyderabad,,,,
520,D2,1299,1376,1189.0,1.0,Hyderabad,,,,
521,D2,940,760,898.0,1.0,Hyderabad,,,,
522,D2,720,861,696.0,1.0,Hyderabad,,,,
523,D2,712,439,741.0,1.0,Hyderabad,,,,
524,D2,1373,1582,1377.0,1.0,Hyderabad,,,,
525,D2,868,774,837.0,1.0,Hyderabad,,,,
526,D2,609,467,567.0,1.0,Hyderabad,,,,
527,D2,1282,1066,1177.0,1.0,Hyderabad,,,,
528,D2,731,799,744.0,1.0,Hyderabad,,,,
529,D2,916,615,932.0,1.0,Hyderabad,,,,
530,D2,1410,804,1354.0,1.0,Hyderabad,,,,
531,D2,604,637,,1.0,Hyderabad,,,,
532,D2,1446,1581,,1.0,Hyderabad,,,,
533,D2,555,291,,1.0,Hyderabad,,,,
534,D2,677,683,,1.0,Hyderabad,,,,
535,D2,1477,1248,,1.0,Hyderabad,,,,
536,D2,1262,1194,,1.0,Hyderabad,,,,
537,D2,1260,915,,1.0,Hyderabad,,,,
538,D2,868,847,,1.0,Hyderabad,,,,
539,D2,873,816,,1.0,Hyderabad,,,,
540,D2,690,537,709.0,1.0,Islamabad,,,,
541,D2,502,462,499.0,1.0,Islamabad,,,,
542,D2,913,920,889.0,1.0,Islamabad,,,,
543,D2,871,866,852.0,1.0,Islamabad,,,,
544,D2,699,782,675.0,1.0,Islamabad,,,,
545,D2,1259,1180,1299.0,1.0,Islamabad,,,,
546,D2,814,640,839.0,1.0,Islamabad,,,,
547,D2,1258,1142,1311.0,1.0,Islamabad,,,,
548,D2,741,634,720.0,1.0,Islamabad,,,,
549,D2,1346,1525,1366.0,1.0,Islamabad,,,,
550,D2,543,600,542.0,1.0,Islamabad,,,,
551,D2,1362,1612,1361.0,1.0,Islamabad,,,,
552,D2,596,712,571.0,1.0,Islamabad,,,,
553,D2,664,659,649.0,1.0,Islamabad,,,,
554,D2,844,597,866.0,1.0,Islamabad,,,,
555,D2,546,479,552.0,1.0,Islamabad,,,,
556,D2,1378,1206,1367.0,1.0,Islamabad,,,,
557,D2,1185,959,1234.0,1.0,Islamabad,,,,
558,D2,1318,964,1368.0,1.0,Islamabad,,,,
559,D2,1374,1553,1413.0,1.0,Islamabad,,,,
560,D2,1472,1196,1529.0,1.0,Islamabad,,,,
561,D2,1079,947,,1.0,Islamabad,,,,
562,D2,745,595,,1.0,Islamabad,,,,
563,D2,802,883,,1.0,Islamabad,,,,
564,D2,1085,1132,,1.0,Islamabad,,,,
565,D2,749,857,,1.0,Islamabad,,,,
566,D2,751,822,,1.0,Islamabad,,,,
567,D2,1207,1447,,1.0,Islamabad,,,,
568,D2,531,607,,1.0,Islamabad,,,,
569,D2,1365,1046,,1.0,Islamabad,,,,
570,D2,690,537,709.0,1.0,Lahore,,,,
571,D2,502,462,499.0,1.0,Lahore,,,,
572,D2,913,920,889.0,1.0,Lahore,,,,
573,D2,871,866,852.0,1.0,Lahore,,,,
574,D2,699,782,675.0,1.0,Lahore,,,,
575,D2,1259,1180,1299.0,1.0,Lahore,,,,
576,D2,814,640,839.0,1.0,Lahore,,,,
577,D2,1258,1142,1311.0,1.0,Lahore,,,,
578,D2,741,634,720.0,1.0,Lahore,,,,
579,D2,1346,1525,1366.0,1.0,Lahore,,,,
580,D2,543,600,542.0,1.0,Lahore,,,,
581,D2,1362,1612,1361.0,1.0,Lahore,,,,
582,D2,596,712,571.0,1.0,Lahore,,,,
583,D2,664,659,649.0,1.0,Lahore,,,,
584,D2,844,597,866.0,1.0,Lahore,,,,
585,D2,546,479,552.0,1.0,Lahore,,,,
586,D2,1378,1206,1367.0,1.0,Lahore,,,,
587,D2,1185,959,1234.0,1.0,Lahore,,,,
588,D2,1318,964,1368.0,1.0,Lahore,,,,
589,D2,1374,1553,1413.0,1.0,Lahore,,,,
590,D2,1472,1196,1529.0,1.0,Lahore,,,,
591,D2,1079,947,,1.0,Lahore,,,,
592,D2,745,595,,1.0,Lahore,,,,
593,D2,802,883,,1.0,Lahore,,,,
594,D2,1085,1132,,1.0,Lahore,,,,
595,D2,749,857,,1.0,Lahore,,,,
596,D2,751,822,,1.0,Lahore,,,,
597,D2,1207,1447,,1.0,Lahore,,,,
598,D2,531,607,,1.0,Lahore,,,,
599,D2,1365,1046,,1.0,Lahore,,,,
